meanmodel_sse,meanmodel_mse,meanmodel_median,modmeanmodel_sse,modmeanmodel_mse,modmeanmodel_median,zeromodel_sse,zeromodel_mse,zeromodel_median,linregmodel_sse,linregmodel_mse,linregmodel_median,incrmodel_sse,incrmodel_mse,incrmodel_median,sse_diffs_to_meanmodel,mse_diffs_to_meanmodel,sse_diffs_to_modmeanmodel,mse_diffs_to_modmeanmodel,sse_diffs_to_zeromodel,mse_diffs_to_zeromodel,sse_diffs_to_linregmodel,mse_diffs_to_linregmodel
678.852157943067,0.5568926644323765,0.0009182736455463729,669.9072543617997,0.5495547615765379,0.0,644.0,0.5283018867924528,0.0,1071.8662376217985,0.8792996206905648,0.006866536328796394,3873.9586089414424,3.1779808112727173,0.0009172425762691373,-3195.1064509983753,-2.6210881468403406,-3204.051354579643,-2.6284260496961793,-3229.9586089414424,-2.6496789244802645,-2802.092371319644,-2.2986811905821525
304.86868686868684,0.25705622838843745,0.0009182736455463729,297.89990817263543,0.2511803610224582,0.0,302.0,0.25463743676222594,0.0,640.3829253131232,0.5399518763179791,0.005784508908545688,303.3085991975363,0.25574080876689403,0.000676354661022704,1.5600876711505407,0.0013154196215434122,-5.408691024900861,-0.004560447744435814,-1.3085991975362958,-0.0011033720046680906,337.0743261155869,0.2842110675510851
295.6887052341598,0.2413785348850284,0.0009182736455463729,288.9494949494949,0.23587713873428157,0.0,281.0,0.22938775510204082,0.0,573.8422376602073,0.4684426429879243,0.0056764755730686345,284.8309610992053,0.23251507028506554,0.0005881217336294533,10.857744134954487,0.008863464599962845,4.118533850289623,0.0033620684492160213,-3.8309610992052967,-0.003127315183024726,289.011276561002,0.23592757270285877
270.1010101010101,0.2245228679143891,0.0009182736455463729,263.8852157943067,0.2193559566037462,0.0,264.0,0.2194513715710723,0.0,524.8171110728241,0.4362569501852237,0.005073466268696941,255.05709345122864,0.21201753404092155,0.0005867236146176152,15.043916649781465,0.012505333873467556,8.828122343078064,0.007338422562824659,8.942906548771361,0.007433837530150755,269.76001762159547,0.22423941614430215
205.78696051423324,0.1722066615181868,0.0009182736455463729,198.8696051423324,0.16641807961701457,0.0,186.0,0.15564853556485356,0.0,493.1522571536071,0.4126797130992528,0.004139527975940862,185.33436614471492,0.1550915197863723,0.000479432303193624,20.452594369518323,0.0171151417318145,13.535238997617483,0.011326559830642263,0.6656338552850798,0.0005570157784812457,307.81789100889216,0.25758819331288046
204.53810835629017,0.1660211918476381,0.0009182736455463729,196.3792470156107,0.15939873946072297,0.0,192.0,0.15584415584415584,0.0,409.07722037398366,0.3320431983555062,0.003600093891871773,200.87194982256452,0.16304541381701665,0.00038349400682102667,3.6661585337256497,0.002975778030621462,-4.492702806953815,-0.0036466743562936776,-8.871949822564517,-0.007201257972860808,208.20527055141915,0.16899778453848957
279.46280991735534,0.22573732626603824,0.0009182736455463729,273.0964187327824,0.22059484550305525,0.0,264.0,0.21324717285945072,0.0,529.8562028392378,0.42799370180875423,0.0033067832375418024,255.83661433534644,0.2066531618217661,0.0003300894354478906,23.626195582008904,0.019084164444272134,17.25980439743597,0.013941683681289146,8.16338566465356,0.006594011037684616,274.0195885038913,0.22134053998698813
417.9770431588612,0.33626471694196397,0.0009182736455463729,404.9605142332414,0.3257928513541765,0.0,417.0,0.335478680611424,0.0,752.2936648049624,0.6052241872928097,0.0032686767630477503,378.5200575896905,0.30452136571978317,0.0002722414742072525,39.45698556917068,0.031743351222180805,26.440456643550874,0.02127148563439335,38.47994241030949,0.03095731489164083,373.7736072152719,0.3007028215730265
216.67401285583105,0.17403535169143056,0.0009182736455463729,207.91276400367312,0.16699820401901455,0.0,218.0,0.1751004016064257,0.0,529.4108680672795,0.42522961290544536,0.003293695726616595,197.27055588268107,0.15845024568890045,0.00023704687703103713,19.403456973149986,0.015585106002530102,10.642208120992052,0.008547958330114097,20.729444117318934,0.01665015591752525,332.14031218459843,0.26677936721654494
218.20293847566575,0.17740076298834614,0.0009182736455463729,211.0964187327824,0.17162310466079872,0.0,207.0,0.16829268292682928,0.0,524.2481141226328,0.4262179789614901,0.0030880157857271838,199.8284641657621,0.16246216598842447,0.00024286904571690508,18.374474309903633,0.014938596999921672,11.267954567020297,0.009160938672374247,7.171535834237886,0.005830516938404806,324.4196499568707,0.2637558129730656
