meanmodel_sse,meanmodel_mse,meanmodel_median,modmeanmodel_sse,modmeanmodel_mse,modmeanmodel_median,zeromodel_sse,zeromodel_mse,zeromodel_median,linregmodel_sse,linregmodel_mse,linregmodel_median,incrmodel_sse,incrmodel_mse,incrmodel_median,sse_diffs_to_meanmodel,mse_diffs_to_meanmodel,sse_diffs_to_modmeanmodel,mse_diffs_to_modmeanmodel,sse_diffs_to_zeromodel,mse_diffs_to_zeromodel,sse_diffs_to_linregmodel,mse_diffs_to_linregmodel
678.852157943067,0.5568926644323765,0.0009182736455463729,669.9072543617997,0.5495547615765379,0.0,644.0,0.5283018867924528,0.0,1071.8662376217985,0.8792996206905648,0.006866536328796394,619.9478586542427,0.5085708438508965,0.0004495038185615282,58.90429928882429,0.048321820581480046,49.95939570755695,0.04098391772564147,24.052141345757263,0.019731042941556365,451.9183789675558,0.3707287768396683
304.86868686868684,0.25705622838843745,0.0009182736455463729,297.89990817263543,0.2511803610224582,0.0,302.0,0.25463743676222594,0.0,640.3829253131232,0.5399518763179791,0.005784508908545688,291.7951965750972,0.24603304938878345,0.00038297767785919966,13.073490293589657,0.011023178999653993,6.104711597538255,0.005147311633674767,10.20480342490282,0.00860438737344249,348.58772873802604,0.2939188269291957
295.6887052341598,0.2413785348850284,0.0009182736455463729,288.9494949494949,0.23587713873428157,0.0,281.0,0.22938775510204082,0.0,573.8422376602073,0.4684426429879243,0.0056764755730686345,276.14221811857806,0.22542221887230862,0.0004110229658701856,19.546487115581726,0.015956316012719768,12.807276830916862,0.010454919861972944,4.857781881421943,0.003965536229732197,297.7000195416292,0.2430204241156157
270.1010101010101,0.2245228679143891,0.0009182736455463729,263.8852157943067,0.2193559566037462,0.0,264.0,0.2194513715710723,0.0,524.8171110728241,0.4362569501852237,0.005073466268696941,249.1732736427236,0.20712657825662809,0.00037995883569994085,20.927736458286518,0.01739628965776102,14.711942151583116,0.012229378347118125,14.826726357276414,0.012324793314444221,275.6438374301005,0.22913037192859562
205.78696051423324,0.1722066615181868,0.0009182736455463729,198.8696051423324,0.16641807961701457,0.0,186.0,0.15564853556485356,0.0,493.1522571536071,0.4126797130992528,0.004139527975940862,186.30750690897258,0.1559058635221528,0.00039742762534664036,19.47945360526066,0.01630079799603401,12.56209823335982,0.010512216094861776,-0.30750690897258437,-0.0002573279572992415,306.8447502446345,0.2567738495771
204.53810835629017,0.1660211918476381,0.0009182736455463729,196.3792470156107,0.15939873946072297,0.0,192.0,0.15584415584415584,0.0,409.07722037398366,0.3320431983555062,0.003600093891871773,197.99749547176538,0.16071225281799137,0.00028152690359910216,6.540612884524791,0.005308939029646742,-1.6182484561546744,-0.0013135133572683977,-5.997495471765376,-0.004868096973835528,211.0797249022183,0.17133094553751485
279.46280991735534,0.22573732626603824,0.0009182736455463729,273.0964187327824,0.22059484550305525,0.0,264.0,0.21324717285945072,0.0,529.8562028392378,0.42799370180875423,0.0033067832375418024,251.40902529491802,0.20307675710413411,0.00029567745325194015,28.05378462243732,0.02266056916190412,21.687393437864387,0.017518088398921133,12.590974705081976,0.010170415755316603,278.44717754431974,0.22491694470462012
417.9770431588612,0.33626471694196397,0.0009182736455463729,404.9605142332414,0.3257928513541765,0.0,417.0,0.335478680611424,0.0,752.2936648049624,0.6052241872928097,0.0032686767630477503,374.38220617198107,0.3011924426162358,0.00021121573223046916,43.594836986880125,0.03507227432572818,30.578308061260316,0.024600408737940727,42.61779382801893,0.03428623799518821,377.91145863298135,0.3040317446765739
216.67401285583105,0.17403535169143056,0.0009182736455463729,207.91276400367312,0.16699820401901455,0.0,218.0,0.1751004016064257,0.0,529.4108680672795,0.42522961290544536,0.003293695726616595,219.19490934723703,0.1760601681503912,0.00020192414711619046,-2.5208964914059777,-0.002024816458960632,-11.282145343563911,-0.009061964131376637,-1.1949093472370294,-0.0009597665439654846,310.2159587200424,0.24916944475505418
218.20293847566575,0.17740076298834614,0.0009182736455463729,211.0964187327824,0.17162310466079872,0.0,207.0,0.16829268292682928,0.0,524.2481141226328,0.4262179789614901,0.0030880157857271838,201.83476808552348,0.16409330738660446,0.0002405498888246624,16.368170390142268,0.01330745560174168,9.261650647258932,0.007529797274194255,5.1652319144765215,0.0041993755402248145,322.41334603710936,0.2621246715748856
195.55463728191,0.16460828054032828,0.0009182736455463729,187.67584940312213,0.15797630421138226,0.0,186.0,0.15656565656565657,0.0,356.5429570232682,0.30012033419467016,0.0030796810538848826,182.7523993253634,0.1538319859641106,0.00020875969137669638,12.802237956546605,0.010776294576217677,4.92345007775873,0.0041443182472716555,3.247600674636601,0.0027336706015459733,173.79055769790477,0.14628834823055956
148.48852157943068,0.12374043464952557,0.0009182736455463729,141.91368227731866,0.11826140189776554,0.0,138.0,0.115,0.0,420.2848391238223,0.35023736593651855,0.00278159513723641,136.5926139806425,0.1138271783172021,0.00018285647677487093,11.89590759878817,0.00991325633232347,5.321068296676145,0.0044342235805634456,1.4073860193574887,0.001172821682797906,283.69222514317977,0.23641018761931645
